Image 1,Image 2,Menu,Winner,Num Voter,Num Vote 1,Num Vote 2
36712402_890043807854058_8383410406672039936_n.jpg,26157910_143669819677963_5449112466854248448_n.jpg,Sushi,2,100,41,59
44804679_2180623532203965_4198202271962551174_n.jpg,13744211_1089353154492566_336076237_n.jpg,Burger,1,100,57,43
123555198_429084328494284_4344602215981218177_n.jpg,69296182_426932881132989_1944444816853327694_n.jpg,Ramen,2,100,43,57
11881814_451895531661383_1294354271_n.jpg,11242757_461776837317880_142245485_n.jpg,Dessert,2,100,45,55
12080474_1512558375727691_149359945_n.jpg,67098819_187166908960000_9005670378983649193_n.jpg,Ramen,2,100,45,55
32203390_1515045328601432_275319399517257728_n.jpg,34553051_233737004098037_1412265975130095616_n.jpg,Sushi,1,100,55,45
173548466_924899648304484_4195039705456255391_n.jpg,174307622_292682232385990_642188140914265796_n.jpg,Burger,2,100,45,55
79957855_964635790597340_2981052149757722722_n.jpg,18809531_659286324267089_6004356922529021952_n.jpg,Ramen,2,100,43,57
21690211_2002182923359944_5701219032720474112_n.jpg,13532111_454975068036368_492994087_n.jpg,Pizza,1,100,59,41
14733759_1407733262588022_7269747707764277248_n.jpg,13381357_505725796302380_30324444_n.jpg,Pizza,1,100,58,42
28766851_177174823088134_6883736233546088448_n.jpg,50633118_197113251246836_5431968867990788578_n.jpg,Sushi,1,100,57,43
124259763_513985859559524_639093050765798407_n.jpg,14712240_130419427433632_104834185985785856_n.jpg,Burger,2,100,45,55
100883666_251968592786000_4747928922128291129_n.jpg,40887909_330467294180480_5393605633469064649_n.jpg,Ramen,2,100,45,55
105277700_510415032992425_5496888920030730241_n.jpg,47692919_2107923402853420_8725642221274279121_n.jpg,Sushi,1,100,55,45
25024755_1755455094756646_7352165750762635264_n.jpg,18879449_1314278652025713_7640763750345080832_n.jpg,Dessert,1,100,55,45
53359719_427147831376066_5576513690930694364_n.jpg,11809915_1129620330385666_1478533232_n.jpg,Sushi,1,100,57,43
15403564_796949573806088_5194969287625801728_n.jpg,172608363_853114295550019_7673876150338276816_n.jpg,Pizza,1,100,56,44
275531120_251297637217684_7525194325000976601_n.jpg,147901133_1906672969473963_1918120079336279043_n.jpg,Ramen,2,100,44,56
11282581_1592696517682566_939174823_n.jpg,26299685_1426562954118965_9161149329514168320_n.jpg,Dessert,2,100,44,56
72248635_473033110223769_2512291307959383063_n.jpg,57114929_337855583581451_6163493371059051568_n.jpg,Ramen,2,100,44,56
219456319_178757140955111_887420204970591011_n.jpg,82197738_3026282564050654_229305881595634358_n.jpg,Ramen,2,100,43,57
30603949_2125879787643982_3751925078636363776_n.jpg,70709961_174393696946389_105262820469848030_n.jpg,Sushi,1,100,56,44
61756036_441964383303225_2526080414234425080_n.jpg,50100459_784877065191368_664842573305605032_n.jpg,Sushi,1,100,55,45
11925908_918406841571955_1525547581_n.jpg,12545340_824940274318368_1629414936_n.jpg,Burger,2,100,44,56
29400708_155728038437314_3698189694824087552_n.jpg,103139009_269275027462155_3539881708080517562_n.jpg,Burger,2,100,44,56
70118313_161714584910107_1453403158481148075_n.jpg,53488023_2209197912529767_6589034595803391276_n.jpg,Ramen,2,100,42,58
120293800_737559026800115_8498951568157102410_n.jpg,60814998_111372333251197_5236851463888757295_n.jpg,Ramen,2,100,44,56
34545990_1961841237223332_2574440192207224832_n.jpg,19121916_1538068259547788_8346947027682197504_n.jpg,Burger,2,100,45,55
16110481_365909020447240_309556834396536832_n.jpg,50883757_2099652220124175_8665370873723325262_n.jpg,Sushi,1,100,56,44
19227783_1225375287588167_2964979828970749952_n.jpg,14294955_640644666110099_699057435_n.jpg,Dessert,2,100,44,56
10431888_495143060650892_140718345_n.jpg,14350922_1110740232345681_9123784471248633856_n.jpg,Sushi,2,100,44,56
16908257_719395858238201_7441926620174090240_n.jpg,95956415_483022652437126_5237953039843716936_n.jpg,Dessert,2,100,43,57
12301217_145806902446777_2133702875_n.jpg,15056617_1711430595850707_1845998002045452288_n.jpg,Pizza,2,100,6,94
66783222_712591699168252_1922206300969492367_n.jpg,116891389_293388135448074_6938733720778940647_n.jpg,Burger,2,100,43,57
31714241_385529655265919_2853913177287032832_n.jpg,37238427_673739649645172_321954858791862272_n.jpg,Pizza,2,100,2,98
11264249_1622909124616899_919942684_n.jpg,12407462_1550146068639471_1906281854_n.jpg,Dessert,1,100,58,42
117276663_312758073266108_8173451113741916563_n.jpg,13652222_1751642621782265_1279761798_n.jpg,Sushi,1,100,57,43
242230921_855663835089753_1751178299679795103_n.jpg,12750367_180185322353246_647302954_n.jpg,Pizza,2,100,11,89
71532180_390973995126177_4973610634996476413_n.jpg,11312089_1107393792607910_1502188838_n.jpg,Burger,1,100,56,44
82568638_488638975131419_2658017197745001922_n.jpg,96417500_3221828054504180_1496601336296752157_n.jpg,Burger,2,100,45,55
11190037_1157467450946335_887281798_n.jpg,71530687_3072456482795951_8495444892963209741_n.jpg,Pizza,1,100,62,38
94885288_529782687711910_2521909438751231742_n.jpg,11849169_896087223779460_849241532_n.jpg,Burger,2,100,45,55
1662249_452563478203242_173343696_n.jpg,18580168_177490519444735_3155101718878879744_n.jpg,Ramen,2,100,41,59
16584836_1837417893198721_5693291682733228032_n.jpg,12819094_239454409730833_1834272311_n.jpg,Pizza,2,100,4,96
39125208_2118516961523904_2983252144561324032_n.jpg,17663253_418049268564604_1153113695803408384_n.jpg,Sushi,1,100,56,44
83933268_2809158335835046_2050081791263455960_n.jpg,100967086_3319494558095539_8692589712003995408_n.jpg,Sushi,1,100,56,44
12519278_1711633085740445_537275658_n.jpg,11950722_1498783480415574_1198625497_n.jpg,Pizza,2,100,10,90
15034943_219382715157677_2297430392346509312_n.jpg,12104952_1130088347021111_1715335264_n.jpg,Pizza,2,100,27,73
23734220_1956883374565273_4443245449846980608_n.jpg,17265543_1456424587741444_20494643338674176_n.jpg,Sushi,1,100,57,43
253405475_290446212990584_3376990408728922783_n.jpg,69405473_165276731315294_7754482029067484649_n.jpg,Ramen,2,100,45,55
95866178_909690366218933_8713666644472493446_n.jpg,96514908_717253922438008_3020387325389132028_n.jpg,Burger,2,100,44,56
82598385_2464080303851965_6276762255678470462_n.jpg,119550078_955536374955753_4196206541211539299_n.jpg,Burger,2,100,44,56
12825888_498503326999125_1459729746_n.jpg,11282185_540511112754854_833713504_n.jpg,Dessert,2,100,44,56
10424680_205939316404539_365851671_n.jpg,14031656_240345059696317_1131239954_n.jpg,Burger,2,100,44,56
23280101_130183157637800_7850186501726928896_n.jpg,66386164_358673745025659_8678576997166330969_n.jpg,Dessert,1,100,56,44
34982899_208098073167580_2771370464272973824_n.jpg,90206556_1089699901388502_5897983367739892447_n.jpg,Burger,2,100,44,56
94214364_251488592905868_4284262341666058687_n.jpg,45411953_198594924408601_4858918978413863832_n.jpg,Ramen,2,100,45,55
211526007_194642972602058_1467563574532994312_n.jpg,1723349_698094623612738_482631534_n.jpg,Dessert,1,100,59,41
14591064_315078142205055_7003998161102438400_n.jpg,16585140_288313651585423_7899798716935045120_n.jpg,Pizza,1,100,55,45
10499256_1439379486347130_665187624_n.jpg,30841668_1899866646692089_7882129341738385408_n.jpg,Dessert,2,100,41,59
70499576_552557015511989_393928320450088101_n.jpg,22159166_2042412262649420_1843600662969974784_n.jpg,Ramen,2,100,43,57
195123637_752530365414958_6512377050014654101_n.jpg,13671126_944023919053066_788307136_n.jpg,Dessert,1,100,59,41
90766454_145734333594638_3452791125442450143_n.jpg,128727586_728336271449118_8432302451390033584_n.jpg,Ramen,2,100,44,56
11850420_684092961721282_1759821975_n.jpg,10986218_487908571390806_1397485930_n.jpg,Pizza,2,100,6,94
28766914_563388514038358_352289658752729088_n.jpg,14262817_1794725764083966_1035614249_n.jpg,Pizza,2,100,35,65
11296814_964577593582033_1638958941_n.jpg,21688914_1702861180022668_8575634584287313920_n.jpg,Pizza,1,100,56,44
64981047_122158849016258_1702821841247817417_n.jpg,11934716_446674055528682_1377296581_n.jpg,Dessert,1,100,56,44
19367204_182100132322790_9166396044383092736_n.jpg,23596071_154041235343662_2577006817418674176_n.jpg,Dessert,2,100,44,56
12345812_1528655530794275_1728851677_n.jpg,11252232_913172898742066_1934892564_n.jpg,Burger,1,100,59,41
10948642_654883837951320_561069195_n.jpg,70865949_112491616616167_1205244557990048676_n.jpg,Dessert,1,100,55,45
11257082_459043480932213_1481829087_n.jpg,287232577_699916624601803_4450805552516956367_n.jpg,Dessert,2,100,42,58
13380860_1741078416159121_576206882_n.jpg,12142223_167551120255829_898767318_n.jpg,Dessert,1,100,59,41
329867028_1142242966465970_1159074549637981038_n.jpg,16230094_722601831238454_3556424279060905984_n.jpg,Pizza,2,100,4,96
11373978_1187677171259219_707849318_n.jpg,11856793_529866003836604_1560766501_n.jpg,Pizza,2,100,21,79
23421846_1793531127384267_6971064862977818624_n.jpg,39347905_290114818441939_7434535986480021504_n.jpg,Dessert,2,100,42,58
14719106_1786068841631911_2042356257481818112_n.jpg,18251404_1851341065127542_2694109427161628672_n.jpg,Sushi,1,100,57,43
69764275_880636518989969_2656448839677324250_n.jpg,179402360_331568804967186_7778417598776505757_n.jpg,Ramen,2,100,43,57
90088955_141908393861353_337526769999042957_n.jpg,47586010_106171787039916_5301791368382340515_n.jpg,Ramen,1,100,56,44
219550615_1186252338547532_8970141287145200207_n.jpg,12907323_1604030873249261_293725087_n.jpg,Pizza,2,100,21,79
15035623_1810057495927245_1812886969584189440_n.jpg,13092306_487756114764449_316171949_n.jpg,Pizza,1,100,55,45
75564110_555227428357434_4017682385381509494_n.jpg,14487183_225864074520102_1487539060858683392_n.jpg,Burger,2,100,44,56
13706996_1364931590203655_988279125_n.jpg,1597123_726325660726088_1144679693_n.jpg,Dessert,1,100,58,42
118199169_642021633186638_5671176329377187316_n.jpg,17663377_1275059555876358_4077915802232160256_n.jpg,Ramen,2,100,44,56
13722110_531370250403467_2054601170_n.jpg,16583722_1833084386930086_725780702007656448_n.jpg,Sushi,1,100,57,43
90235223_509049320035938_3591207201727786999_n.jpg,917856_531660563670697_1447925767_n.jpg,Burger,1,100,56,44
11356726_1664130330466018_2076668097_n.jpg,11899643_704947352983347_1616328502_n.jpg,Pizza,1,100,60,40
47690016_274487753247517_7605659291246729737_n.jpg,47584495_227493478177928_8438632694218549186_n.jpg,Dessert,2,100,44,56
25007892_184532255462830_606759715057172480_n.jpg,21296059_776564512516506_4961329053907812352_n.jpg,Dessert,2,100,44,56
11349150_1142177392462804_668062474_n.jpg,22352208_1931398237101114_1658195884103434240_n.jpg,Pizza,2,100,35,65
12598941_1550313311954233_772621648_n.jpg,14278855_180374002393678_1481427930_n.jpg,Pizza,1,100,55,45
12717078_532258396935843_1978125870_n.jpg,118986569_359812395406496_6563466329246770289_n.jpg,Pizza,1,100,59,41
59712651_434164414050034_632535472843157920_n.jpg,120809353_771317040335244_7881132407008900355_n.jpg,Sushi,1,100,56,44
36085141_352609688603533_8787190280852865024_n.jpg,1169320_100994016966261_1036016665_n.jpg,Sushi,1,100,55,45
11429703_841467202643508_1757870338_n.jpg,66844546_352691708988960_3749609267066178458_n.jpg,Sushi,1,100,56,44
64764321_116417739378481_9202722319364467137_n.jpg,57360416_177558516478721_145314687642026105_n.jpg,Sushi,1,100,55,45
233928004_4131026506944751_1993565078825325171_n.jpg,11283282_493954750780874_1396151990_n.jpg,Ramen,2,100,45,55
273832314_1140132979859086_124102374898099927_n.jpg,279482623_354459153325562_5437812534621847809_n.jpg,Ramen,2,100,45,55
89749962_572164666734367_2629930254746723426_n.jpg,13715219_1080898625335142_917383383_n.jpg,Sushi,1,100,55,45
132274549_838642063604244_71849475620227990_n.jpg,13712668_1740347109571397_1305342250_n.jpg,Ramen,2,100,44,56
13249630_1001062113275761_2111069351_n.jpg,11881635_1140476562632318_242673582_n.jpg,Pizza,2,100,5,95
13561803_298276553894327_110487509_n.jpg,92703961_216297492934495_6107069576095954404_n.jpg,Ramen,2,100,44,56
76986905_2660704924048104_474094131175754302_n.jpg,93382599_541266373483631_8615170894657784400_n.jpg,Sushi,1,100,56,44
66372765_1077677485754558_4735462946472416995_n.jpg,11248378_103649579985723_1617022306_n.jpg,Ramen,1,100,56,44
93425150_3380193955343693_5545146941000168497_n.jpg,89844878_2244037469032684_5344298548464681396_n.jpg,Ramen,2,100,44,56
21372447_342726699510499_5163519333766266880_n.jpg,106804614_586854412019789_6489012984354960051_n.jpg,Ramen,2,100,43,57
22069552_119688255411849_4057044455901888512_n.jpg,17332752_393090544396363_6609399239078313984_n.jpg,Pizza,2,100,42,58
11850385_877680395657295_94864441_n.jpg,11326390_822864771154225_625069418_n.jpg,Pizza,2,100,6,94
35426584_149598342579367_8942424125645783040_n.jpg,35575377_1744261398994144_2328899287011819520_n.jpg,Sushi,1,100,56,44
22500016_376680882767541_4741088508267986944_n.jpg,116863756_322070758917564_4166098991075215155_n.jpg,Sushi,1,100,56,44
15538627_2042263626000453_5602131375537782784_n.jpg,12106010_1653544098264735_603748719_n.jpg,Pizza,2,100,26,74
27891388_567787913606874_6472701326378663936_n.jpg,227854154_262032088654590_7208589717120720237_n.jpg,Dessert,1,100,55,45
98038831_369032714054233_8169323708603550218_n.jpg,197763619_957979891644260_2258450839193043810_n.jpg,Burger,2,100,45,55
67403121_945355505814756_7343284040301579619_n.jpg,14473976_340116772994322_1583575324166193152_n.jpg,Pizza,2,100,17,83
29415540_382280075571623_9169968280352325632_n.jpg,11008095_1454980814792415_103333917_n.jpg,Dessert,2,100,44,56
89273255_561121294488590_5955436140676729207_n.jpg,19379728_865654433593704_5145322373376901120_n.jpg,Ramen,2,100,45,55
66115251_148005249601127_8518746594230289499_n.jpg,61682145_338212473519906_1636832672404794704_n.jpg,Dessert,1,100,58,42
13391214_252822571761177_1537363064_n.jpg,69898195_132085354760395_6217748928503341372_n.jpg,Sushi,1,100,55,45
11098552_1642050699362086_212079213_n.jpg,14099307_506413426214925_730694539_n.jpg,Ramen,2,100,45,55
22280540_130296907624517_2785429382586433536_n.jpg,314742700_932864101014312_6026331181962761606_n.jpg,Burger,2,100,45,55
241204559_401372671345670_8598312919375576583_n.jpg,25015868_1478225075596173_8535160371562938368_n.jpg,Burger,2,100,44,56
14540442_322019691493180_6437914732685950976_n.jpg,12407315_724496547651897_639968454_n.jpg,Pizza,1,100,55,45
21433296_1957589904522439_2512292410571096064_n.jpg,11375309_654289148004905_1520573178_n.jpg,Pizza,1,100,56,44
334125835_530524629107041_3661418516477569702_n.jpg,38769458_260488591232387_8823641999006498816_n.jpg,Pizza,1,100,57,43
28151468_195089944419802_7820796332578177024_n.jpg,11176445_450035025156068_1781357329_n.jpg,Dessert,2,100,44,56
14448152_1836815033218010_6168610284542885888_n.jpg,176226539_244064230553209_812744137388257694_n.jpg,Ramen,2,100,43,57
56222495_152378265795516_8204925624356055245_n.jpg,78768624_155568125720533_8381547065585964729_n.jpg,Ramen,2,100,45,55
60191191_2323739401016351_3360150939740911713_n.jpg,16123153_157320668089813_1908706444417433600_n.jpg,Ramen,2,100,45,55
13108630_1707571882796922_102372289_n.jpg,40028621_2108637296130451_5712612104925545387_n.jpg,Pizza,2,100,29,71
74831723_445108359509343_6080692088966180310_n.jpg,28766726_2143558759004351_4865462617902153728_n.jpg,Dessert,1,100,58,42
16583773_218980361905808_1419234344819490816_n.jpg,123391710_1577142939150026_9099809516235928001_n.jpg,Sushi,1,100,57,43
924214_629467157114062_289090812_n.jpg,11410505_1578954402369686_5137723_n.jpg,Burger,2,100,45,55
180515181_463953204912979_1738479432379607514_n.jpg,11203306_1599204420354607_1421755054_n.jpg,Burger,2,100,44,56
26264471_767631953424385_3280377904789192704_n.jpg,15305942_1634867710142379_953336337161781248_n.jpg,Pizza,1,100,59,41
266904678_995390104397266_7798710453871881866_n.jpg,120843970_1036919763429792_2315471840079129196_n.jpg,Ramen,1,100,55,45
18444263_439417923090146_8494876838206636032_n.jpg,17126415_1433477310049945_4656985987686072320_n.jpg,Dessert,1,100,57,43
10611082_704551369634682_1083511933_n.jpg,20905066_274811296256901_972708928884310016_n.jpg,Dessert,2,100,44,56
41307565_1871799949566840_90179979300347361_n.jpg,94402782_2286692911637331_8926966120403716467_n.jpg,Sushi,1,100,56,44
27578896_2026641420882808_4351779976635219968_n.jpg,293839126_168806942301915_4793687896356210524_n.jpg,Dessert,1,100,56,44
22802616_292880814560183_5570799730847383552_n.jpg,17818856_242157539524945_6759900953329008640_n.jpg,Sushi,1,100,55,45
41312363_2156519641257296_8428537880386326339_n.jpg,43678600_690444934688136_1435424887369219319_n.jpg,Sushi,1,100,56,44
49682912_2218247768415476_3950636105289351307_n.jpg,83782355_861743087608778_7966739132602107490_n.jpg,Ramen,2,100,45,55
10809763_1617620778476910_1904559302_n.jpg,44528657_332243080660047_2660280560502123996_n.jpg,Dessert,1,100,55,45
309431477_1373083773184774_6087014831891039704_n.jpg,166667533_1084785582007926_3495844024204655308_n.jpg,Burger,2,100,44,56
11324913_892652470778046_765881756_n.jpg,103531317_2992388720882535_4728175813977104990_n.jpg,Ramen,2,100,40,60
15048212_339776816382188_7484586752208797696_n.jpg,11910194_1631549700426677_1400770762_n.jpg,Pizza,2,100,31,69
15276533_341041366278647_7133164243058163712_n.jpg,101146177_104704404536731_8795779864805501356_n.jpg,Burger,1,100,56,44
277794009_685914759396221_4635446658781388565_n.jpg,52653322_377058972880300_2723949945989816261_n.jpg,Ramen,2,100,44,56
14134503_1766652830267742_1142804886_n.jpg,10848410_734239863328116_920084960_n.jpg,Dessert,2,100,45,55
108172630_2779001712206271_2735913409263680008_n.jpg,84155242_724793131388213_6025086602845128581_n.jpg,Burger,2,100,45,55
11430196_907376712654916_197619637_n.jpg,79331798_1605932256239770_9145928541891407397_n.jpg,Burger,2,100,45,55
18581070_1855016621429192_5562616297730080768_n.jpg,131306966_1009225459559193_5196405996743841845_n.jpg,Pizza,2,100,16,84
